timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1589932806.279413,1,10.0.0.53497010.0.0.350501,10.0.0.5,34970,10.0.0.3,5050,1,0,0,64,427000000,20,100,0,64,6272,1.0,1.4988290398126463e-07,98.0,1.4688524590163934e-05,0
1589932806.280363,2,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,3,589000000,20,100,0,42710,2820144,14236.666666666666,7.251273344651953e-05,940048.0,0.004788020373514432,0
1589932806.280363,2,10.0.0.15505010.0.0.2349701,10.0.0.15,5050,10.0.0.2,34970,1,0,0,23,808000000,20,100,0,23,2254,1.0,2.8465346534653465e-08,98.0,2.7896039603960395e-06,0
1589932806.280363,2,10.0.0.2505010.0.0.15349701,10.0.0.2,5050,10.0.0.15,34970,1,0,8,23,826000000,20,100,0,23,2254,1.0,2.784503631961259e-08,98.0,2.728813559322034e-06,0
1589932806.280363,2,10.0.0.3505010.0.0.5349701,10.0.0.3,5050,10.0.0.5,34970,1,0,8,64,435000000,20,100,0,64,6272,1.0,1.471264367816092e-07,98.0,1.4418390804597701e-05,0
1589932806.280363,2,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,3,597000000,20,100,0,182337,10296946170,60779.0,0.0003054221105527638,3432315390.0,17.247816030150755,0
1589932806.280363,2,10.0.0.53497010.0.0.350501,10.0.0.5,34970,10.0.0.3,5050,1,0,0,64,429000000,20,100,0,64,6272,1.0,1.4918414918414918e-07,98.0,1.462004662004662e-05,0
1589932806.280363,2,10.0.0.53497010.0.0.850501,10.0.0.5,34970,10.0.0.8,5050,1,0,8,3,602000000,20,100,0,3,294,1.0,4.983388704318937e-09,98.0,4.883720930232559e-07,0
1589932806.280363,2,10.0.0.83497010.0.0.550501,10.0.0.8,34970,10.0.0.5,5050,1,0,0,3,591000000,20,100,0,3,294,1.0,5.076142131979695e-09,98.0,4.974619289340102e-07,0
1589932806.280767,4,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,44,235000000,20,100,0,43,4214,0.9772727272727273,1.8297872340425533e-07,95.77272727272727,1.793191489361702e-05,0
1589932806.280767,4,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,44,230000000,20,100,0,43,4214,0.9772727272727273,1.8695652173913043e-07,95.77272727272727,1.8321739130434784e-05,0
1589932806.280767,4,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,23,811000000,20,100,0,23,2254,1.0,2.8360049321824907e-08,98.0,2.779284833538841e-06,0
1589932806.280767,4,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,23,820000000,20,100,0,23,2254,1.0,2.804878048780488e-08,98.0,2.748780487804878e-06,0
1589932806.281011,3,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,23,810000000,20,100,0,23,2254,1.0,2.839506172839506e-08,98.0,2.782716049382716e-06,0
1589932806.281011,3,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,23,825000000,20,100,0,23,2254,1.0,2.7878787878787878e-08,98.0,2.732121212121212e-06,0
1589932806.281011,3,10.0.0.5010.0.0.801,10.0.0.5,0,10.0.0.8,0,1,0,8,3,598000000,20,100,0,3,294,1.0,5.016722408026756e-09,98.0,4.916387959866221e-07,0
1589932806.281011,3,10.0.0.8010.0.0.501,10.0.0.8,0,10.0.0.5,0,1,0,0,3,594000000,20,100,0,3,294,1.0,5.05050505050505e-09,98.0,4.949494949494949e-07,0
1589932816.280142,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,54,238000000,20,100,0,53,5194,0.9814814814814815,2.226890756302521e-07,96.18518518518519,2.1823529411764706e-05,0
1589932816.280142,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,54,235000000,20,100,0,53,5194,0.9814814814814815,2.2553191489361702e-07,96.18518518518519,2.2102127659574466e-05,0
1589932816.280142,5,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,33,817000000,20,100,0,33,3234,1.0,4.0391676866585066e-08,98.0,3.9583843329253365e-06,0
1589932816.280142,5,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,33,820000000,20,100,0,33,3234,1.0,4.024390243902439e-08,98.0,3.94390243902439e-06,0
1589932816.297633,4,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,54,239000000,20,100,0,53,5194,0.9814814814814815,2.2175732217573223e-07,96.18518518518519,2.1732217573221756e-05,0
1589932816.297633,4,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,54,234000000,20,100,0,53,5194,0.9814814814814815,2.2649572649572649e-07,96.18518518518519,2.2196581196581197e-05,0
1589932816.297633,4,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,33,815000000,20,100,0,33,3234,1.0,4.049079754601227e-08,98.0,3.968098159509202e-06,0
1589932816.297633,4,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,33,824000000,20,100,0,33,3234,1.0,4.004854368932039e-08,98.0,3.9247572815533984e-06,0
1589932816.298062,3,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,33,814000000,20,100,0,33,3234,1.0,4.054054054054054e-08,98.0,3.972972972972973e-06,0
1589932816.298062,3,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,33,829000000,20,100,0,33,3234,1.0,3.980699638118215e-08,98.0,3.9010856453558505e-06,0
1589932816.298062,3,10.0.0.5010.0.0.801,10.0.0.5,0,10.0.0.8,0,1,0,8,13,602000000,20,100,0,13,1274,1.0,2.159468438538206e-08,98.0,2.1162790697674417e-06,0
1589932816.298062,3,10.0.0.8010.0.0.501,10.0.0.8,0,10.0.0.5,0,1,0,0,13,598000000,20,100,0,13,1274,1.0,2.173913043478261e-08,98.0,2.130434782608696e-06,0
1589932816.298321,2,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,13,593000000,20,100,0,139458,9205512,10727.538461538461,0.00023517369308600336,708116.3076923077,0.015523629005059022,0
1589932816.298321,2,10.0.0.15505010.0.0.2349701,10.0.0.15,5050,10.0.0.2,34970,1,0,0,33,812000000,20,100,0,33,3234,1.0,4.064039408866995e-08,98.0,3.9827586206896555e-06,0
1589932816.298321,2,10.0.0.2505010.0.0.15349701,10.0.0.2,5050,10.0.0.15,34970,1,0,8,33,830000000,20,100,0,33,3234,1.0,3.975903614457831e-08,98.0,3.896385542168675e-06,0
1589932816.298321,2,10.0.0.3505010.0.0.5349701,10.0.0.3,5050,10.0.0.5,34970,1,0,8,74,439000000,20,100,0,74,7252,1.0,1.6856492027334852e-07,98.0,1.6519362186788155e-05,0
1589932816.298321,2,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,13,601000000,20,100,0,604396,34390399160,46492.0,0.0010056505823627289,2645415320.0,57.22196199667221,0
1589932816.298321,2,10.0.0.55805610.0.0.1505117,10.0.0.5,58056,10.0.0.1,5051,17,0,8,3,541000000,20,100,0,276,417312,92.0,5.101663585951941e-07,139104.0,0.0007713715341959334,0
1589932816.298321,2,10.0.0.55805610.0.0.350511,10.0.0.5,58056,10.0.0.3,5051,1,0,0,74,433000000,20,100,0,74,7252,1.0,1.7090069284064666e-07,98.0,1.674826789838337e-05,0
1589932816.298321,2,10.0.0.55805610.0.0.850511,10.0.0.5,58056,10.0.0.8,5051,1,0,8,13,606000000,20,100,0,13,1274,1.0,2.1452145214521453e-08,98.0,2.102310231023102e-06,0
1589932816.298321,2,10.0.0.85805610.0.0.550511,10.0.0.8,58056,10.0.0.5,5051,1,0,0,13,595000000,20,100,0,13,1274,1.0,2.184873949579832e-08,98.0,2.1411764705882355e-06,0
1589932816.299033,1,10.0.0.18010.0.0.2344406,10.0.0.1,80,10.0.0.2,34440,6,-1,-1,13,737000000,20,100,0,1905,60336380,146.53846153846155,2.5848032564450474e-06,4641260.0,0.08186754409769335,0
1589932816.299033,1,10.0.0.18010.0.0.2344386,10.0.0.1,80,10.0.0.2,34438,6,-1,-1,13,749000000,20,100,0,8,1168,0.6153846153846154,1.0680907877169559e-08,89.84615384615384,1.5594125500667558e-06,0
1589932816.299033,1,10.0.0.1505110.0.0.25097217,10.0.0.1,5051,10.0.0.2,50972,17,-1,-1,13,788000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932816.299033,1,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,13,597000000,20,100,0,139458,9205512,10727.538461538461,0.00023359798994974874,708116.3076923077,0.015419618090452262,0
1589932816.299033,1,10.0.0.15505010.0.0.2349701,10.0.0.15,5050,10.0.0.2,34970,1,0,0,33,810000000,20,100,0,33,3234,1.0,4.074074074074074e-08,98.0,3.992592592592593e-06,0
1589932816.299033,1,10.0.0.23444010.0.0.1806,10.0.0.2,34440,10.0.0.1,80,6,0,0,13,740000000,20,100,0,796,52650,61.23076923076923,1.0756756756756757e-06,4050.0,7.114864864864865e-05,0
1589932816.299033,1,10.0.0.23443810.0.0.1806,10.0.0.2,34438,10.0.0.1,80,6,0,0,13,754000000,20,100,0,4,380,0.3076923076923077,5.305039787798408e-09,29.23076923076923,5.039787798408488e-07,0
1589932816.299033,1,10.0.0.25097210.0.0.1505117,10.0.0.2,50972,10.0.0.1,5051,17,0,0,23,821000000,20,100,0,893,1350216,38.82608695652174,1.0876979293544458e-06,58705.04347826087,0.001644599269183922,0
1589932816.299033,1,10.0.0.25097210.0.0.1550511,10.0.0.2,50972,10.0.0.15,5051,1,0,8,33,832000000,20,100,0,33,3234,1.0,3.966346153846154e-08,98.0,3.887019230769231e-06,0
1589932816.299033,1,10.0.0.35097210.0.0.550511,10.0.0.3,50972,10.0.0.5,5051,1,0,8,74,500000000,20,100,0,74,7252,1.0,1.48e-07,98.0,1.4504e-05,0
1589932816.299033,1,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,13,600000000,20,100,0,604396,34390399160,46492.0,0.0010073266666666668,2645415320.0,57.317331933333335,0
1589932816.299033,1,10.0.0.55805610.0.0.1505117,10.0.0.5,58056,10.0.0.1,5051,17,0,8,3,539000000,20,100,0,276,417312,92.0,5.120593692022264e-07,139104.0,0.0007742337662337663,0
1589932816.299033,1,10.0.0.55805610.0.0.350511,10.0.0.5,58056,10.0.0.3,5051,1,0,0,74,431000000,20,100,0,74,7252,1.0,1.716937354988399e-07,98.0,1.6825986078886312e-05,0
1589932826.275889,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,64,238000000,20,100,0,63,6174,0.984375,2.647058823529412e-07,96.46875,2.5941176470588235e-05,0
1589932826.275889,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,64,235000000,20,100,0,63,6174,0.984375,2.6808510638297874e-07,96.46875,2.6272340425531916e-05,0
1589932826.275889,5,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,43,817000000,20,100,0,43,4214,1.0,5.263157894736842e-08,98.0,5.1578947368421055e-06,0
1589932826.275889,5,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,43,820000000,20,100,0,43,4214,1.0,5.24390243902439e-08,98.0,5.139024390243902e-06,0
1589932826.276448,3,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,43,814000000,20,100,0,43,4214,1.0,5.282555282555282e-08,98.0,5.176904176904177e-06,0
1589932826.276448,3,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,43,829000000,20,100,0,43,4214,1.0,5.186972255729795e-08,98.0,5.083232810615199e-06,0
1589932826.276448,3,10.0.0.5010.0.0.801,10.0.0.5,0,10.0.0.8,0,1,0,8,23,602000000,20,100,0,23,2254,1.0,3.820598006644518e-08,98.0,3.744186046511628e-06,0
1589932826.276448,3,10.0.0.8010.0.0.501,10.0.0.8,0,10.0.0.5,0,1,0,0,23,598000000,20,100,0,23,2254,1.0,3.846153846153846e-08,98.0,3.7692307692307694e-06,0
1589932826.28295,1,10.0.0.18010.0.0.5493826,10.0.0.1,80,10.0.0.5,49382,6,-1,-1,3,449000000,20,100,0,2593,60468668,864.3333333333334,5.775055679287305e-06,20156222.666666668,0.13467409354120266,0
1589932826.28295,1,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,23,597000000,20,100,0,139458,9205512,6063.391304347826,0.00023359798994974874,400239.652173913,0.015419618090452262,0
1589932826.28295,1,10.0.0.1505010.0.0.5349766,10.0.0.1,5050,10.0.0.5,34976,6,-1,-1,3,246000000,20,100,0,37105,2448930,12368.333333333334,0.00015083333333333333,816310.0,0.009955,0
1589932826.28295,1,10.0.0.18010.0.0.5493806,10.0.0.1,80,10.0.0.5,49380,6,-1,-1,3,469000000,20,100,0,4,584,1.3333333333333333,8.528784648187634e-09,194.66666666666666,1.2452025586353945e-06,0
1589932826.28295,1,10.0.0.1505110.0.0.55805617,10.0.0.1,5051,10.0.0.5,58056,17,-1,-1,3,507000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932826.28295,1,10.0.0.15505110.0.0.2580561,10.0.0.15,5051,10.0.0.2,58056,1,0,0,43,810000000,20,100,0,43,4214,1.0,5.308641975308642e-08,98.0,5.202469135802469e-06,0
1589932826.28295,1,10.0.0.2505110.0.0.15580561,10.0.0.2,5051,10.0.0.15,58056,1,0,8,43,832000000,20,100,0,43,4214,1.0,5.168269230769231e-08,98.0,5.064903846153846e-06,0
1589932826.28295,1,10.0.0.3505110.0.0.5580561,10.0.0.3,5051,10.0.0.5,58056,1,0,0,3,246000000,20,100,0,2,196,0.6666666666666666,8.130081300813008e-09,65.33333333333333,7.967479674796748e-07,0
1589932826.28295,1,10.0.0.3505110.0.0.5580561,10.0.0.3,5051,10.0.0.5,58056,1,0,8,84,500000000,20,100,0,84,8232,1.0,1.68e-07,98.0,1.6464e-05,0
1589932826.28295,1,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,23,600000000,20,100,0,604396,34390399160,26278.08695652174,0.0010073266666666668,1495234746.0869565,57.317331933333335,0
1589932826.28295,1,10.0.0.54938010.0.0.1806,10.0.0.5,49380,10.0.0.1,80,6,0,8,3,472000000,20,100,0,4,380,1.3333333333333333,8.474576271186441e-09,126.66666666666667,8.050847457627118e-07,0
1589932826.28295,1,10.0.0.54938210.0.0.1806,10.0.0.5,49382,10.0.0.1,80,6,0,8,3,452000000,20,100,0,1253,84252,417.6666666666667,2.7721238938053096e-06,28084.0,0.00018639823008849557,0
1589932826.28295,1,10.0.0.53497610.0.0.150506,10.0.0.5,34976,10.0.0.1,5050,6,0,8,3,248000000,20,100,0,162814,9295599220,54271.333333333336,0.0006565080645161291,3098533073.3333335,37.48225491935484,0
1589932826.28295,1,10.0.0.55805610.0.0.1505117,10.0.0.5,58056,10.0.0.1,5051,17,0,8,13,539000000,20,100,0,893,1350216,68.6923076923077,1.6567717996289425e-06,103862.76923076923,0.002505038961038961,0
1589932826.28295,1,10.0.0.55805610.0.0.350511,10.0.0.5,58056,10.0.0.3,5051,1,0,0,84,431000000,20,100,0,84,8232,1.0,1.9489559164733177e-07,98.0,1.9099767981438515e-05,0
1589932826.28295,1,10.0.0.55805610.0.0.350511,10.0.0.5,58056,10.0.0.3,5051,1,0,8,3,248000000,20,100,0,2,196,0.6666666666666666,8.064516129032259e-09,65.33333333333333,7.903225806451613e-07,0
